Unnamed: 0,datetime,close,high,low,open,volume
41,2025-03-12 09:56:00,22475.5,22484.599609375,22467.44921875,22481.44921875,0
42,2025-03-12 09:57:00,22478.80078125,22484.69921875,22475.05078125,22476.099609375,0
43,2025-03-12 09:58:00,22465.150390625,22479.5,22465.150390625,22478.55078125,0
44,2025-03-12 09:59:00,22470.349609375,22474.599609375,22465.900390625,22465.900390625,0
45,2025-03-12 10:00:00,22459.400390625,22475.349609375,22459.400390625,22470.349609375,0
46,2025-03-12 10:01:00,22453.25,22465.75,22453.099609375,22459.44921875,0
47,2025-03-12 10:02:00,22444.5,22456.5,22444.5,22453.349609375,0
48,2025-03-12 10:03:00,22452.0,22454.349609375,22443.30078125,22443.849609375,0
49,2025-03-12 10:04:00,22430.099609375,22453.05078125,22426.150390625,22451.849609375,0
50,2025-03-12 10:05:00,22427.94921875,22435.30078125,22425.75,22430.400390625,0
51,2025-03-12 10:06:00,22440.400390625,22442.900390625,22427.849609375,22427.849609375,0
52,2025-03-12 10:07:00,22434.44921875,22442.25,22433.75,22441.650390625,0
53,2025-03-12 10:08:00,22432.30078125,22438.69921875,22431.80078125,22435.349609375,0
54,2025-03-12 10:09:00,22430.75,22436.94921875,22429.30078125,22432.69921875,0
55,2025-03-12 10:10:00,22428.0,22429.849609375,22418.099609375,22429.849609375,0
56,2025-03-12 10:11:00,22436.55078125,22439.75,22427.55078125,22428.19921875,0
57,2025-03-12 10:12:00,22439.25,22442.150390625,22436.80078125,22436.80078125,0
58,2025-03-12 10:13:00,22431.099609375,22440.69921875,22430.849609375,22439.400390625,0
59,2025-03-12 10:14:00,22425.19921875,22430.75,22423.25,22430.75,0
60,2025-03-12 10:15:00,22411.75,22425.19921875,22411.599609375,22423.75,0
61,2025-03-12 10:16:00,22420.69921875,22424.5,22410.55078125,22413.900390625,0
62,2025-03-12 10:17:00,22430.30078125,22432.599609375,22419.75,22420.55078125,0
63,2025-03-12 10:18:00,22422.55078125,22434.69921875,22422.55078125,22430.69921875,0
64,2025-03-12 10:19:00,22428.849609375,22428.94921875,22418.30078125,22422.69921875,0
65,2025-03-12 10:20:00,22437.94921875,22438.0,22425.25,22428.69921875,0
66,2025-03-12 10:21:00,22442.69921875,22442.69921875,22433.94921875,22437.55078125,0
67,2025-03-12 10:22:00,22437.349609375,22442.5,22434.599609375,22442.5,0
68,2025-03-12 10:23:00,22433.30078125,22437.75,22429.599609375,22437.75,0
69,2025-03-12 10:24:00,22424.849609375,22433.94921875,22424.75,22433.94921875,0
70,2025-03-12 10:25:00,22427.30078125,22428.75,22424.650390625,22424.849609375,0
71,2025-03-12 10:26:00,22430.599609375,22430.599609375,22422.5,22426.650390625,0
72,2025-03-12 10:27:00,22420.150390625,22430.849609375,22419.75,22430.69921875,0
73,2025-03-12 10:28:00,22422.150390625,22422.94921875,22417.19921875,22419.849609375,0
74,2025-03-12 10:29:00,22420.900390625,22421.75,22418.0,22421.75,0
75,2025-03-12 10:30:00,22417.75,22423.900390625,22416.44921875,22420.150390625,0
76,2025-03-12 10:31:00,22425.75,22426.44921875,22416.349609375,22418.400390625,0
77,2025-03-12 10:32:00,22434.25,22437.650390625,22424.69921875,22425.849609375,0
78,2025-03-12 10:33:00,22439.400390625,22439.80078125,22432.30078125,22434.5,0
79,2025-03-12 10:34:00,22442.150390625,22442.75,22438.05078125,22439.19921875,0
80,2025-03-12 10:35:00,22435.25,22442.349609375,22432.849609375,22442.349609375,0
81,2025-03-12 10:36:00,22459.900390625,22460.5,22434.30078125,22434.94921875,0
82,2025-03-12 10:37:00,22449.650390625,22460.849609375,22449.25,22459.94921875,0
83,2025-03-12 10:38:00,22438.150390625,22449.599609375,22434.849609375,22449.599609375,0
84,2025-03-12 10:39:00,22442.94921875,22445.0,22438.5,22438.900390625,0
85,2025-03-12 10:40:00,22438.30078125,22443.150390625,22433.05078125,22442.55078125,0
86,2025-03-12 10:41:00,22442.400390625,22446.400390625,22436.69921875,22438.400390625,0
87,2025-03-12 10:42:00,22449.599609375,22450.19921875,22441.30078125,22442.849609375,0
88,2025-03-12 10:43:00,22452.900390625,22452.900390625,22447.80078125,22449.94921875,0
89,2025-03-12 10:44:00,22450.30078125,22453.599609375,22450.30078125,22452.349609375,0
90,2025-03-12 10:45:00,22451.0,22454.55078125,22446.44921875,22449.44921875,0
91,2025-03-12 10:46:00,22442.25,22451.05078125,22442.25,22451.05078125,0
92,2025-03-12 10:47:00,22428.55078125,22443.0,22428.25,22442.19921875,0
93,2025-03-12 10:48:00,22423.5,22428.75,22422.80078125,22428.400390625,0
94,2025-03-12 10:49:00,22421.25,22427.0,22420.05078125,22423.69921875,0
95,2025-03-12 10:50:00,22421.80078125,22424.349609375,22419.94921875,22421.19921875,0
96,2025-03-12 10:51:00,22424.099609375,22426.650390625,22420.400390625,22422.0,0
97,2025-03-12 10:52:00,22411.94921875,22424.05078125,22408.05078125,22424.05078125,0
98,2025-03-12 10:53:00,22407.349609375,22411.849609375,22398.0,22411.69921875,0
99,2025-03-12 10:54:00,22406.5,22410.099609375,22404.69921875,22408.099609375,0
100,2025-03-12 10:55:00,22404.150390625,22406.5,22400.5,22406.349609375,0
101,2025-03-12 10:56:00,22411.25,22414.650390625,22403.80078125,22403.94921875,0
102,2025-03-12 10:57:00,22405.25,22413.19921875,22405.25,22411.94921875,0
103,2025-03-12 10:58:00,22406.44921875,22406.55078125,22401.25,22405.05078125,0
104,2025-03-12 10:59:00,22408.650390625,22408.650390625,22404.19921875,22406.30078125,0
105,2025-03-12 11:00:00,22412.849609375,22414.599609375,22407.599609375,22408.25,0
106,2025-03-12 11:01:00,22414.80078125,22417.150390625,22410.55078125,22413.05078125,0
107,2025-03-12 11:02:00,22405.25,22414.849609375,22402.30078125,22414.849609375,0
108,2025-03-12 11:03:00,22399.69921875,22406.400390625,22395.75,22405.400390625,0
109,2025-03-12 11:04:00,22397.75,22403.0,22397.150390625,22399.650390625,0
0,2025-03-12 09:15:00,22545.900390625,22573.099609375,22538.349609375,22542.05078125,0
1,2025-03-12 09:16:00,22560.44921875,22560.44921875,22535.650390625,22545.5,0
0,2025-03-12 09:15:00,22545.900390625,22573.099609375,22538.349609375,22542.05078125,0
1,2025-03-12 09:16:00,22560.44921875,22560.44921875,22535.650390625,22545.5,0
2,2025-03-12 09:17:00,22564.55078125,22566.5,22549.94921875,22559.150390625,0
3,2025-03-12 09:18:00,22567.599609375,22573.30078125,22560.19921875,22566.05078125,0
4,2025-03-12 09:19:00,22534.69921875,22568.44921875,22533.650390625,22568.44921875,0
5,2025-03-12 09:20:00,22508.44921875,22534.099609375,22507.349609375,22533.25,0
6,2025-03-12 09:21:00,22509.75,22518.0,22498.400390625,22508.25,0
7,2025-03-12 09:22:00,22499.30078125,22510.349609375,22496.650390625,22510.349609375,0
8,2025-03-12 09:23:00,22513.25,22513.25,22500.5,22500.5,0
9,2025-03-12 09:24:00,22521.400390625,22526.75,22513.69921875,22513.69921875,0
10,2025-03-12 09:25:00,22501.55078125,22526.150390625,22501.55078125,22522.94921875,0
11,2025-03-12 09:26:00,22485.80078125,22503.55078125,22482.5,22501.94921875,0
12,2025-03-12 09:27:00,22470.05078125,22489.0,22467.5,22486.5,0
13,2025-03-12 09:28:00,22467.400390625,22475.349609375,22463.650390625,22469.19921875,0
14,2025-03-12 09:29:00,22461.69921875,22475.5,22461.69921875,22467.400390625,0
15,2025-03-12 09:30:00,22459.94921875,22462.150390625,22452.55078125,22462.099609375,0
16,2025-03-12 09:31:00,22467.69921875,22477.400390625,22461.0,22461.0,0
17,2025-03-12 09:32:00,22471.55078125,22473.05078125,22459.55078125,22467.25,0
18,2025-03-12 09:33:00,22471.900390625,22472.44921875,22464.599609375,22471.099609375,0
19,2025-03-12 09:34:00,22473.19921875,22476.55078125,22463.400390625,22470.75,0
20,2025-03-12 09:35:00,22466.0,22473.650390625,22450.650390625,22472.94921875,0
21,2025-03-12 09:36:00,22474.400390625,22475.55078125,22460.599609375,22466.599609375,0
22,2025-03-12 09:37:00,22482.099609375,22489.55078125,22473.900390625,22474.44921875,0
23,2025-03-12 09:38:00,22485.75,22486.30078125,22479.05078125,22481.849609375,0
24,2025-03-12 09:39:00,22491.94921875,22496.80078125,22486.150390625,22486.150390625,0
25,2025-03-12 09:40:00,22492.80078125,22493.69921875,22483.900390625,22493.69921875,0
26,2025-03-12 09:41:00,22500.80078125,22504.5,22491.44921875,22493.0,0
27,2025-03-12 09:42:00,22499.94921875,22502.25,22490.44921875,22499.400390625,0
28,2025-03-12 09:43:00,22496.900390625,22505.94921875,22496.05078125,22500.5,0
29,2025-03-12 09:44:00,22481.0,22497.5,22479.150390625,22497.25,0
30,2025-03-12 09:45:00,22465.5,22482.19921875,22447.400390625,22480.400390625,0
31,2025-03-12 09:46:00,22465.44921875,22476.25,22463.44921875,22465.19921875,0
32,2025-03-12 09:47:00,22473.900390625,22473.900390625,22465.05078125,22465.30078125,0
33,2025-03-12 09:48:00,22491.900390625,22492.25,22472.599609375,22473.94921875,0
34,2025-03-12 09:49:00,22501.349609375,22508.94921875,22493.44921875,22493.44921875,0
35,2025-03-12 09:50:00,22512.849609375,22514.099609375,22499.150390625,22502.0,0
36,2025-03-12 09:51:00,22508.19921875,22513.650390625,22507.80078125,22512.599609375,0
37,2025-03-12 09:52:00,22508.900390625,22509.150390625,22501.849609375,22507.44921875,0
38,2025-03-12 09:53:00,22500.849609375,22512.75,22500.5,22507.599609375,0
39,2025-03-12 09:54:00,22495.0,22503.80078125,22493.650390625,22500.0,0
40,2025-03-12 09:55:00,22481.599609375,22493.650390625,22479.599609375,22493.44921875,0
41,2025-03-12 09:56:00,22475.5,22484.599609375,22467.44921875,22481.44921875,0
42,2025-03-12 09:57:00,22478.80078125,22484.69921875,22475.05078125,22476.099609375,0
43,2025-03-12 09:58:00,22465.150390625,22479.5,22465.150390625,22478.55078125,0
44,2025-03-12 09:59:00,22470.349609375,22474.599609375,22465.900390625,22465.900390625,0
45,2025-03-12 10:00:00,22459.400390625,22475.349609375,22459.400390625,22470.349609375,0
46,2025-03-12 10:01:00,22453.25,22465.75,22453.099609375,22459.44921875,0
47,2025-03-12 10:02:00,22444.5,22456.5,22444.5,22453.349609375,0
48,2025-03-12 10:03:00,22452.0,22454.349609375,22443.30078125,22443.849609375,0
49,2025-03-12 10:04:00,22430.099609375,22453.05078125,22426.150390625,22451.849609375,0
50,2025-03-12 10:05:00,22427.94921875,22435.30078125,22425.75,22430.400390625,0
51,2025-03-12 10:06:00,22440.400390625,22442.900390625,22427.849609375,22427.849609375,0
52,2025-03-12 10:07:00,22434.44921875,22442.25,22433.75,22441.650390625,0
